group,trial_id,timepoint,freezing_before,freezing_after,difference
random,B11MST1,785.0,0.7666666666666667,1.0,-0.23333333333333328
random,B20MDT2,1772.0,1.0,1.0,0.0
random,B14MST2,1188.0,1.0,0.5666666666666667,0.43333333333333335
random,B10MDT2,784.0,1.0,1.0,0.0
random,B13MST3,1541.0,0.9333333333333333,1.0,-0.06666666666666665
random,B14MST4,1020.0,1.0,0.5666666666666667,0.43333333333333335
random,B11MST2,473.0,1.0,0.5666666666666667,0.43333333333333335
random,B11MST1,730.0,1.0,1.0,0.0
random,B8MST3,1382.0,0.3333333333333333,1.0,-0.6666666666666667
random,B11MST2,1444.0,0.7333333333333333,0.0,0.7333333333333333
random,B11MST3,1579.0,0.6,1.0,-0.4
random,B20MDT5,532.0,0.9333333333333333,0.06666666666666667,0.8666666666666667
random,B6MDT3,891.0,0.9666666666666667,0.0,0.9666666666666667
random,B10MDT5,363.0,1.0,0.06666666666666667,0.9333333333333333
random,B20MDT2,1326.0,1.0,0.06666666666666667,0.9333333333333333
random,B13MDT1,1027.0,0.43333333333333335,1.0,-0.5666666666666667
random,B4MST5,1856.0,0.26666666666666666,0.6333333333333333,-0.36666666666666664
random,B12MDT4,946.0,0.3,1.0,-0.7
random,B15MDT3,728.0,0.2,0.16666666666666666,0.033333333333333354
random,B10MST1,1726.0,0.1,0.3333333333333333,-0.2333333333333333
random,B14MST2,554.0,1.0,1.0,0.0
random,B13MDT1,1477.0,0.6333333333333333,0.6666666666666666,-0.033333333333333326
random,B14MST2,381.0,0.23333333333333334,1.0,-0.7666666666666666
random,B17MST2,1061.0,1.0,0.5333333333333333,0.4666666666666667
random,B14MST4,1228.0,0.06666666666666667,1.0,-0.9333333333333333
random,B14MST4,643.0,1.0,1.0,0.0
random,B17MDT3,577.0,1.0,1.0,0.0
random,B10MDT2,745.0,0.7333333333333333,1.0,-0.2666666666666667
random,B9MDT1,618.0,0.2,0.2,0.0
random,B15MST7,385.0,0.16666666666666666,1.0,-0.8333333333333334
random,B18MDT4,784.0,0.5,0.06666666666666667,0.43333333333333335
random,B14MST2,1507.0,0.5666666666666667,0.7,-0.1333333333333333
random,B13MDT4,1885.0,1.0,0.7,0.30000000000000004
random,B19MDT9,1006.0,1.0,0.4,0.6
random,B8MDT2,1603.0,0.8333333333333334,1.0,-0.16666666666666663
random,B10MDT1,883.0,0.6333333333333333,0.36666666666666664,0.26666666666666666
random,B14MDT2,1115.0,1.0,0.1,0.9
random,B16MDT4,667.0,0.4666666666666667,0.6,-0.1333333333333333
random,B15MDT1,1120.0,1.0,1.0,0.0
random,B9MST1,1290.0,0.03333333333333333,0.3,-0.26666666666666666
random,B7MST5,853.0,0.6,0.23333333333333334,0.36666666666666664
random,B19MDT9,951.0,1.0,1.0,0.0
random,B11MST1,901.0,1.0,1.0,0.0
random,B14MST2,1551.0,1.0,0.3,0.7
random,B12MDT4,975.0,1.0,1.0,0.0
random,B20MST3,616.0,0.03333333333333333,0.7333333333333333,-0.7
random,B7MST4,1215.0,0.16666666666666666,0.13333333333333333,0.033333333333333326
random,B17MST1,430.0,1.0,1.0,0.0
random,B8MDT2,362.0,0.7666666666666667,0.13333333333333333,0.6333333333333334
random,B14MST2,959.0,0.3333333333333333,1.0,-0.6666666666666667
random,B13MST5,785.0,0.7333333333333333,0.3333333333333333,0.39999999999999997
random,B12MDT4,985.0,1.0,1.0,0.0
random,B11MST1,845.0,1.0,1.0,0.0
random,B8MDT3,327.0,0.5,0.03333333333333333,0.4666666666666667
random,B20MDT1,1101.0,1.0,1.0,0.0
random,B14MST5,1038.0,1.0,1.0,0.0
random,B15MST7,385.0,0.16666666666666666,1.0,-0.8333333333333334
random,B17MDT4,1287.0,1.0,0.06666666666666667,0.9333333333333333
random,B8MST5,1061.0,0.3,0.3333333333333333,-0.033333333333333326
random,B13MDT4,1947.0,0.3333333333333333,0.7,-0.36666666666666664
random,B17MDT4,1533.0,0.43333333333333335,1.0,-0.5666666666666667
random,B11MDT3,1377.0,1.0,0.13333333333333333,0.8666666666666667
random,B11MST2,497.0,0.5666666666666667,0.8666666666666667,-0.30000000000000004
random,B14MST5,995.0,1.0,1.0,0.0
random,B10MST4,664.0,1.0,0.5666666666666667,0.43333333333333335
random,B15MST3,672.0,0.3333333333333333,1.0,-0.6666666666666667
random,B14MST4,1573.0,1.0,0.36666666666666664,0.6333333333333333
random,B3MDT2,675.0,0.43333333333333335,0.23333333333333334,0.2
random,B11MST3,403.0,1.0,0.1,0.9
random,B19MST1,394.0,0.1,0.6,-0.5
random,B11MST1,790.0,0.7666666666666667,1.0,-0.23333333333333328
random,B20MDT2,1075.0,1.0,1.0,0.0
random,B12MDT4,620.0,1.0,1.0,0.0
random,B13MDT1,1491.0,1.0,0.2,0.8
random,B2MST2,409.0,0.7,0.13333333333333333,0.5666666666666667
random,B18MDT6,1550.0,0.4,0.1,0.30000000000000004
random,B13MDT1,367.0,0.5666666666666667,0.9,-0.33333333333333337
random,B15MDT6,1725.0,0.9,0.36666666666666664,0.5333333333333334
random,B14MST4,858.0,0.7,1.0,-0.30000000000000004
random,B11MST3,419.0,0.36666666666666664,0.9333333333333333,-0.5666666666666667
random,B5MDT2,433.0,0.9666666666666667,0.0,0.9666666666666667
random,B13MST3,1579.0,1.0,0.16666666666666666,0.8333333333333334
random,B17MST4,571.0,0.8333333333333334,0.3,0.5333333333333334
random,B17MDT3,726.0,0.4666666666666667,1.0,-0.5333333333333333
random,B14MST2,517.0,1.0,1.0,0.0
random,B15MDT1,1075.0,1.0,1.0,0.0
random,B17MDT4,1389.0,0.13333333333333333,0.7666666666666667,-0.6333333333333334
random,B10MDT5,581.0,1.0,1.0,0.0
random,B8MDT2,414.0,0.06666666666666667,0.9666666666666667,-0.9
random,B13MDT4,1884.0,1.0,0.7333333333333333,0.2666666666666667
random,B10MST4,1867.0,0.8666666666666667,0.9,-0.033333333333333326
random,B20MDT6,1813.0,0.4666666666666667,0.7666666666666667,-0.30000000000000004
random,B14MST4,628.0,1.0,1.0,0.0
random,B4MDT5,1543.0,1.0,0.3333333333333333,0.6666666666666667
random,B20MST5,725.0,0.4666666666666667,0.13333333333333333,0.33333333333333337
random,B12MDT4,413.0,1.0,1.0,0.0
random,B20MDT2,1432.0,0.26666666666666666,1.0,-0.7333333333333334
random,B14MDT4,850.0,0.5,0.0,0.5
random,B13MST1,472.0,0.6666666666666666,0.36666666666666664,0.3
random,B12MST4,1880.0,0.9333333333333333,0.5666666666666667,0.3666666666666667
random,B14MDT4,643.0,0.43333333333333335,0.43333333333333335,0.0
random,B10MDT4,520.0,0.03333333333333333,1.0,-0.9666666666666667
random,B14MST5,793.0,0.7,1.0,-0.30000000000000004
random,B14MST2,1359.0,1.0,0.7333333333333333,0.2666666666666667
random,B14MST2,1556.0,1.0,0.13333333333333333,0.8666666666666667
random,B15MDT1,713.0,1.0,1.0,0.0
random,B20MDT2,1775.0,1.0,1.0,0.0
random,B2MST3,477.0,0.8333333333333334,1.0,-0.16666666666666663
random,B3MDT2,1849.0,0.43333333333333335,0.1,0.33333333333333337
random,B14MST2,425.0,1.0,1.0,0.0
random,B13MST5,1873.0,0.43333333333333335,1.0,-0.5666666666666667
random,B20MDT2,1721.0,1.0,1.0,0.0
random,B12MST4,1867.0,0.5,1.0,-0.5
random,B14MDT5,1525.0,0.5,0.5,0.0
random,B13MST5,1862.0,0.06666666666666667,1.0,-0.9333333333333333
random,B11MST3,405.0,1.0,0.03333333333333333,0.9666666666666667
random,B11MST5,375.0,0.26666666666666666,0.16666666666666666,0.1
random,B8MST1,1209.0,0.36666666666666664,0.43333333333333335,-0.06666666666666671
random,B20MDT1,539.0,0.36666666666666664,0.36666666666666664,0.0
random,B17MDT4,1417.0,0.7666666666666667,0.6,0.16666666666666674
random,B14MST4,501.0,1.0,1.0,0.0
random,B14MST4,1238.0,0.4,1.0,-0.6
random,B14MST4,1345.0,1.0,1.0,0.0
random,B17MST1,406.0,0.6,1.0,-0.4
random,B8MDT1,1742.0,0.36666666666666664,0.06666666666666667,0.3
random,B13MST5,1542.0,1.0,1.0,0.0
random,B14MST2,1548.0,1.0,0.4,0.6
random,B14MDT4,570.0,0.6,0.7,-0.09999999999999998
random,B17MDT3,479.0,1.0,1.0,0.0
random,B20MDT1,1123.0,1.0,0.8666666666666667,0.1333333333333333
random,B11MST4,1133.0,0.7,0.6,0.09999999999999998
random,B2MST2,736.0,0.23333333333333334,0.2,0.033333333333333326
random,B12MDT4,989.0,1.0,1.0,0.0
random,B6MDT3,886.0,1.0,0.13333333333333333,0.8666666666666667
random,B20MDT1,757.0,0.43333333333333335,0.5,-0.06666666666666665
random,B20MDT1,1118.0,1.0,1.0,0.0
random,B13MST5,438.0,1.0,0.3,0.7
random,B10MDT4,521.0,0.06666666666666667,1.0,-0.9333333333333333
random,B13MDT4,479.0,0.43333333333333335,1.0,-0.5666666666666667
random,B15MDT6,1714.0,0.5333333333333333,0.7333333333333333,-0.19999999999999996
random,B16MST3,325.0,0.7666666666666667,0.0,0.7666666666666667
random,B11MDT5,749.0,0.23333333333333334,0.7,-0.4666666666666666
random,B10MDT4,570.0,1.0,1.0,0.0
random,B12MST4,616.0,0.06666666666666667,0.4,-0.33333333333333337
random,B20MDT2,1091.0,1.0,1.0,0.0
random,B11MST1,1189.0,0.5,0.6333333333333333,-0.1333333333333333
random,B17MDT4,1092.0,1.0,1.0,0.0
random,B10MDT3,980.0,1.0,1.0,0.0
random,B15MDT1,1110.0,1.0,1.0,0.0
random,B17MST3,1536.0,0.5,0.06666666666666667,0.43333333333333335
random,B14MST4,650.0,1.0,1.0,0.0
random,B13MDT4,1784.0,1.0,1.0,0.0
random,B17MDT4,1043.0,0.9333333333333333,1.0,-0.06666666666666665
random,B11MDT5,1926.0,0.23333333333333334,0.36666666666666664,-0.1333333333333333
random,B18MST5,638.0,0.4666666666666667,0.3,0.16666666666666669
random,B10MDT3,879.0,1.0,1.0,0.0
random,B12MDT2,1736.0,0.9666666666666667,0.0,0.9666666666666667
random,B20MDT2,946.0,0.8,1.0,-0.19999999999999996
random,B12MDT2,1627.0,0.8,1.0,-0.19999999999999996
random,B10MST1,1735.0,0.4,0.03333333333333333,0.3666666666666667
random,B12MDT5,1855.0,0.8,1.0,-0.19999999999999996
random,B12MDT2,1610.0,0.23333333333333334,1.0,-0.7666666666666666
random,B3MST1,792.0,0.6333333333333333,0.13333333333333333,0.5
random,B7MST5,969.0,0.8333333333333334,1.0,-0.16666666666666663
random,B10MDT1,1328.0,1.0,0.03333333333333333,0.9666666666666667
random,B20MDT3,919.0,0.2,1.0,-0.8
random,B14MST4,738.0,1.0,0.3333333333333333,0.6666666666666667
random,B14MDT5,1834.0,0.9666666666666667,0.3333333333333333,0.6333333333333333
random,B14MST4,988.0,1.0,1.0,0.0
random,B20MST3,630.0,0.5,0.26666666666666666,0.23333333333333334
random,B18MST5,1088.0,0.7666666666666667,0.3333333333333333,0.4333333333333334
random,B3MST2,1619.0,0.06666666666666667,0.6,-0.5333333333333333
random,B10MDT1,1098.0,1.0,0.6,0.4
random,B10MDT2,926.0,0.43333333333333335,0.5666666666666667,-0.1333333333333333
random,B19MDT9,976.0,1.0,1.0,0.0
random,B14MST4,634.0,1.0,1.0,0.0
random,B11MST6,492.0,0.3,1.0,-0.7
random,B11MDT5,632.0,0.7333333333333333,1.0,-0.2666666666666667
random,B10MST4,1705.0,1.0,0.26666666666666666,0.7333333333333334
random,B14MDT4,1468.0,0.4666666666666667,0.2,0.26666666666666666
random,B12MDT2,826.0,1.0,0.3,0.7
random,B12MDT4,606.0,1.0,1.0,0.0
random,B10MDT3,782.0,1.0,1.0,0.0
random,B14MST5,997.0,1.0,1.0,0.0
random,B14MST4,558.0,1.0,1.0,0.0
random,B17MDT4,1243.0,1.0,1.0,0.0
random,B11MST3,432.0,0.8,0.5,0.30000000000000004
random,B20MDT1,1138.0,1.0,0.36666666666666664,0.6333333333333333
random,B16MDT3,926.0,0.36666666666666664,0.13333333333333333,0.2333333333333333
random,B10MDT5,574.0,1.0,1.0,0.0
random,B10MDT4,541.0,0.7333333333333333,1.0,-0.2666666666666667
random,B19MDT9,961.0,1.0,1.0,0.0
random,B14MST5,827.0,1.0,1.0,0.0
random,B8MDT2,345.0,0.2,0.7,-0.49999999999999994
random,B14MDT4,562.0,0.3333333333333333,0.9666666666666667,-0.6333333333333333
random,B15MDT8,1141.0,0.16666666666666666,1.0,-0.8333333333333334
random,B12MDT4,1103.0,0.6666666666666666,0.6666666666666666,0.0
random,B12MDT4,416.0,1.0,1.0,0.0
random,B14MST4,355.0,1.0,1.0,0.0
random,B18MST6,521.0,0.9,0.3,0.6000000000000001
random,B14MST5,1865.0,0.5666666666666667,0.23333333333333334,0.3333333333333333
random,B17MDT1,485.0,1.0,0.0,1.0
random,B12MDT4,1020.0,1.0,0.16666666666666666,0.8333333333333334
random,B10MDT1,1943.0,0.6666666666666666,0.03333333333333333,0.6333333333333333
random,B14MDT4,1539.0,0.6,0.2,0.39999999999999997
random,B11MDT1,1880.0,0.5,0.2,0.3
random,B14MST4,1009.0,1.0,0.9333333333333333,0.06666666666666665
random,B17MDT1,417.0,0.26666666666666666,0.26666666666666666,0.0
random,B15MDT1,1112.0,1.0,1.0,0.0
random,B15MDT1,1346.0,1.0,0.8,0.19999999999999996
random,B15MDT1,1100.0,1.0,1.0,0.0
random,B15MDT1,628.0,0.5333333333333333,1.0,-0.4666666666666667
random,B17MDT4,1846.0,0.6666666666666666,0.8333333333333334,-0.16666666666666674
random,B13MDT3,584.0,0.3333333333333333,0.1,0.2333333333333333
random,B14MST2,1138.0,1.0,1.0,0.0
random,B8MST1,1457.0,0.3,0.2,0.09999999999999998
random,B17MDT4,1611.0,0.9333333333333333,0.5,0.43333333333333335
random,B15MST1,1825.0,0.6333333333333333,0.03333333333333333,0.6
random,B10MDT4,568.0,1.0,1.0,0.0
random,B14MST5,587.0,1.0,0.6333333333333333,0.3666666666666667
random,B15MDT1,1261.0,1.0,1.0,0.0
random,B10MDT1,1206.0,0.4,0.5,-0.09999999999999998
random,B10MDT4,659.0,1.0,1.0,0.0
random,B11MST3,1530.0,0.5666666666666667,0.2,0.36666666666666664
random,B12MDT2,807.0,0.4666666666666667,0.9333333333333333,-0.4666666666666667
random,B16MDT3,395.0,1.0,0.03333333333333333,0.9666666666666667
random,B17MST4,1613.0,0.16666666666666666,1.0,-0.8333333333333334
random,B20MDT2,1134.0,1.0,0.7666666666666667,0.23333333333333328
random,B14MST4,743.0,1.0,0.16666666666666666,0.8333333333333334
random,B4MDT5,1705.0,1.0,1.0,0.0
random,B14MDT4,557.0,0.16666666666666666,1.0,-0.8333333333333334
random,B18MST4,765.0,1.0,1.0,0.0
random,B13MDT5,1458.0,0.2,0.2,0.0
random,B15MST1,384.0,0.9666666666666667,0.7666666666666667,0.19999999999999996
random,B10MST4,667.0,1.0,0.4666666666666667,0.5333333333333333
random,B20MDT2,1020.0,1.0,1.0,0.0
random,B12MDT5,1849.0,0.6,1.0,-0.4
random,B14MST4,1699.0,1.0,0.2,0.8
random,B10MDT1,1515.0,1.0,0.2,0.8
random,B12MDT4,572.0,0.7666666666666667,1.0,-0.23333333333333328
random,B18MST4,752.0,0.6,1.0,-0.4
random,B12MDT4,730.0,0.5,1.0,-0.5
random,B14MST2,1328.0,0.36666666666666664,1.0,-0.6333333333333333
random,B7MST5,842.0,0.23333333333333334,0.6,-0.36666666666666664
random,B14MST4,916.0,1.0,0.6333333333333333,0.3666666666666667
random,B10MDT3,1027.0,1.0,1.0,0.0
random,B11MST2,508.0,0.5666666666666667,0.5,0.06666666666666665
random,B13MDT4,1773.0,1.0,1.0,0.0
random,B13MDT4,1732.0,1.0,1.0,0.0
random,B10MDT1,1292.0,1.0,1.0,0.0
random,B11MST2,1434.0,0.4,0.3333333333333333,0.06666666666666671
random,B6MST3,1098.0,0.1,0.36666666666666664,-0.2666666666666666
random,B13MST5,704.0,0.7333333333333333,0.36666666666666664,0.36666666666666664
random,B19MDT9,1000.0,1.0,0.6,0.4
random,B19MST9,1300.0,0.6,0.4,0.19999999999999996
random,B20MDT3,630.0,0.5,0.06666666666666667,0.43333333333333335
random,B18MST5,1066.0,0.03333333333333333,1.0,-0.9666666666666667
random,B14MST2,1539.0,1.0,0.7,0.30000000000000004
random,B20MDT5,1069.0,1.0,0.5,0.5
random,B17MDT3,462.0,0.4666666666666667,1.0,-0.5333333333333333
random,B11MDT6,435.0,0.9333333333333333,1.0,-0.06666666666666665
random,B20MDT3,368.0,1.0,0.16666666666666666,0.8333333333333334
random,B10MDT3,793.0,1.0,1.0,0.0
random,B13MDT4,1007.0,0.43333333333333335,0.2,0.23333333333333334
random,B18MST6,523.0,0.9666666666666667,0.23333333333333334,0.7333333333333334
random,B11MST4,1120.0,0.26666666666666666,1.0,-0.7333333333333334
random,B11MST2,1443.0,0.7,0.03333333333333333,0.6666666666666666
random,B14MST5,700.0,1.0,0.8,0.19999999999999996
random,B17MDT3,762.0,1.0,1.0,0.0
random,B13MST3,1553.0,1.0,1.0,0.0
random,B4MDT5,1154.0,1.0,1.0,0.0
random,B13MDT4,514.0,1.0,0.06666666666666667,0.9333333333333333
random,B14MST4,1796.0,1.0,0.9,0.09999999999999998
random,B17MST6,1268.0,0.16666666666666666,0.8333333333333334,-0.6666666666666667
random,B6MDT3,866.0,1.0,0.8,0.19999999999999996
random,B14MST2,1184.0,1.0,0.7,0.30000000000000004
random,B11MST4,1594.0,0.16666666666666666,0.9,-0.7333333333333334
random,B11MST3,532.0,0.1,1.0,-0.9
random,B15MDT7,435.0,0.7333333333333333,0.0,0.7333333333333333
random,B18MST4,743.0,0.3,1.0,-0.7
random,B13MDT4,504.0,1.0,0.4,0.6
random,B14MST2,537.0,1.0,1.0,0.0
random,B13MST1,471.0,0.6333333333333333,0.4,0.23333333333333328
random,B4MDT5,1014.0,1.0,1.0,0.0
random,B19MDT1,953.0,0.23333333333333334,0.9,-0.6666666666666667
random,B14MST2,592.0,1.0,0.13333333333333333,0.8666666666666667
random,B12MDT2,1663.0,1.0,1.0,0.0
random,B7MST5,1109.0,1.0,0.36666666666666664,0.6333333333333333
random,B14MST5,1850.0,0.06666666666666667,0.7333333333333333,-0.6666666666666666
random,B16MDT4,913.0,0.26666666666666666,0.0,0.26666666666666666
random,B14MST2,1117.0,1.0,1.0,0.0
random,B15MST7,1004.0,1.0,0.2,0.8
random,B10MDT1,1033.0,0.5,1.0,-0.5
random,B7MST5,758.0,0.8,1.0,-0.19999999999999996
random,B14MST4,395.0,1.0,1.0,0.0
random,B4MDT5,1032.0,1.0,0.8333333333333334,0.16666666666666663
random,B10MST4,660.0,1.0,0.7,0.30000000000000004
random,B12MDT4,1212.0,1.0,0.9666666666666667,0.033333333333333326
random,B8MDT2,363.0,0.8,0.1,0.7000000000000001
random,B8MST5,1062.0,0.3333333333333333,0.3,0.033333333333333326
random,B14MST5,1854.0,0.2,0.6,-0.39999999999999997
random,B20MDT1,1748.0,0.8333333333333334,1.0,-0.16666666666666663
random,B4MDT5,1132.0,1.0,1.0,0.0
random,B11MST6,517.0,1.0,1.0,0.0
random,B15MST6,448.0,0.7,0.26666666666666666,0.4333333333333333
random,B13MDT1,1213.0,1.0,0.3333333333333333,0.6666666666666667
random,B14MST4,504.0,1.0,1.0,0.0
random,B13MST5,1930.0,1.0,1.0,0.0
random,B11MST5,1620.0,0.23333333333333334,0.13333333333333333,0.1
random,B10MDT4,692.0,1.0,1.0,0.0
random,B10MDT1,1924.0,0.03333333333333333,0.6666666666666666,-0.6333333333333333
random,B20MDT5,1184.0,0.43333333333333335,0.1,0.33333333333333337
random,B15MDT1,765.0,1.0,1.0,0.0
random,B14MST4,1125.0,1.0,1.0,0.0
random,B14MST4,955.0,0.5,1.0,-0.5
random,B20MDT2,1134.0,1.0,0.7666666666666667,0.23333333333333328
random,B8MST5,991.0,0.7333333333333333,0.4,0.33333333333333326
random,B17MDT3,781.0,1.0,0.9333333333333333,0.06666666666666665
random,B14MDT2,1105.0,0.7,0.06666666666666667,0.6333333333333333
random,B20MDT2,1051.0,1.0,1.0,0.0
random,B8MDT1,1338.0,0.3333333333333333,0.03333333333333333,0.3
random,B10MDT4,604.0,1.0,1.0,0.0
random,B19MDT9,965.0,1.0,1.0,0.0
random,B8MST5,1003.0,1.0,0.0,1.0
random,B8MST2,399.0,0.1,0.6,-0.5
random,B11MST4,1118.0,0.2,1.0,-0.8
random,B11MST4,1126.0,0.4666666666666667,0.8333333333333334,-0.3666666666666667
random,B7MDT4,755.0,0.7,0.7666666666666667,-0.06666666666666676
random,B13MDT2,1114.0,0.06666666666666667,0.8,-0.7333333333333334
random,B17MDT4,1138.0,1.0,0.9,0.09999999999999998
random,B14MST4,629.0,1.0,1.0,0.0
random,B7MST5,716.0,0.5333333333333333,0.4,0.1333333333333333
random,B6MDT3,571.0,0.13333333333333333,0.5333333333333333,-0.4
random,B2MST3,882.0,0.2,0.43333333333333335,-0.23333333333333334
random,B11MST1,844.0,1.0,1.0,0.0
random,B13MDT3,1792.0,0.13333333333333333,0.4,-0.2666666666666667
random,B11MDT5,459.0,0.3,0.6,-0.3
random,B17MDT4,1064.0,1.0,1.0,0.0
random,B18MST5,1090.0,0.8333333333333334,0.26666666666666666,0.5666666666666667
random,B15MST6,1846.0,0.13333333333333333,0.8,-0.6666666666666667
random,B11MST2,578.0,0.6666666666666666,0.3,0.36666666666666664
random,B12MDT4,425.0,1.0,1.0,0.0
random,B11MST1,766.0,1.0,0.7666666666666667,0.23333333333333328
random,B20MST3,811.0,0.1,0.2,-0.1
random,B13MDT1,1473.0,0.5,0.8,-0.30000000000000004
random,B12MDT4,1199.0,1.0,1.0,0.0
random,B13MST5,1933.0,1.0,1.0,0.0
random,B14MST4,1105.0,0.8,1.0,-0.19999999999999996
random,B12MDT4,376.0,1.0,1.0,0.0
random,B10MDT3,1063.0,1.0,0.1,0.9
random,B17MDT4,1235.0,1.0,1.0,0.0
random,B13MST3,1575.0,1.0,0.3,0.7
random,B4MDT5,1721.0,1.0,1.0,0.0
random,B2MST3,882.0,0.2,0.43333333333333335,-0.23333333333333334
random,B8MST2,415.0,0.6333333333333333,0.06666666666666667,0.5666666666666667
random,B11MST2,1295.0,0.1,0.5666666666666667,-0.4666666666666667
random,B20MDT2,1630.0,0.6666666666666666,0.3,0.36666666666666664
random,B13MST4,498.0,0.1,1.0,-0.9
random,B14MST5,364.0,0.06666666666666667,1.0,-0.9333333333333333
random,B15MST8,362.0,0.4,0.06666666666666667,0.33333333333333337
random,B12MDT4,632.0,1.0,1.0,0.0
random,B11MDT6,473.0,1.0,0.03333333333333333,0.9666666666666667
random,B17MDT4,991.0,0.3,1.0,-0.7
random,B14MDT2,1166.0,0.3,0.8666666666666667,-0.5666666666666667
random,B15MST3,673.0,0.36666666666666664,1.0,-0.6333333333333333
random,B10MDT3,1027.0,1.0,1.0,0.0
random,B11MST1,799.0,0.7666666666666667,1.0,-0.23333333333333328
random,B11MST3,1592.0,1.0,0.5666666666666667,0.43333333333333335
random,B17MDT3,918.0,0.5666666666666667,0.26666666666666666,0.3
random,B18MST6,499.0,0.16666666666666666,1.0,-0.8333333333333334
random,B20MDT2,1304.0,0.8666666666666667,0.8,0.06666666666666665
random,B12MDT5,1366.0,0.7,0.1,0.6
random,B14MST4,643.0,1.0,1.0,0.0
random,B13MST5,1913.0,1.0,1.0,0.0
random,B10MDT4,605.0,1.0,1.0,0.0
random,B14MST5,373.0,0.36666666666666664,1.0,-0.6333333333333333
random,B4MDT5,1697.0,1.0,1.0,0.0
random,B13MDT5,1461.0,0.3,0.1,0.19999999999999998
random,B11MDT6,431.0,0.8,1.0,-0.19999999999999996
random,B20MDT2,1043.0,1.0,1.0,0.0
random,B15MST1,376.0,1.0,0.7333333333333333,0.2666666666666667
random,B12MDT2,1718.0,1.0,0.5666666666666667,0.43333333333333335
random,B18MST1,461.0,0.26666666666666666,0.5,-0.23333333333333334
random,B20MST1,449.0,0.5333333333333333,0.16666666666666666,0.3666666666666667
random,B14MST4,650.0,1.0,1.0,0.0
random,B20MDT3,1779.0,0.5666666666666667,1.0,-0.43333333333333335
random,B20MDT2,1022.0,1.0,1.0,0.0
random,B14MST2,1321.0,0.13333333333333333,1.0,-0.8666666666666667
random,B14MDT4,657.0,0.8666666666666667,0.0,0.8666666666666667
random,B11MST2,484.0,0.9666666666666667,0.6,0.3666666666666667
random,B14MST4,968.0,0.6,1.0,-0.4
random,B13MDT4,1899.0,1.0,0.23333333333333334,0.7666666666666666
random,B14MDT4,410.0,0.3,0.7333333333333333,-0.4333333333333333
random,B10MDT3,1026.0,1.0,1.0,0.0
random,B17MDT4,1544.0,0.8,0.9,-0.09999999999999998
random,B12MDT5,1848.0,0.5666666666666667,1.0,-0.43333333333333335
random,B7MST5,957.0,0.43333333333333335,1.0,-0.5666666666666667
random,B20MDT2,1004.0,1.0,1.0,0.0
random,B14MST2,1938.0,0.7666666666666667,0.9666666666666667,-0.19999999999999996
random,B17MDT6,1151.0,0.16666666666666666,0.23333333333333334,-0.06666666666666668
random,B12MDT4,646.0,1.0,0.5333333333333333,0.4666666666666667
random,B14MDT2,1797.0,0.13333333333333333,0.6666666666666666,-0.5333333333333333
random,B20MDT1,1130.0,1.0,0.6333333333333333,0.3666666666666667
random,B14MST2,1481.0,1.0,1.0,0.0
random,B4MDT5,1152.0,1.0,1.0,0.0
random,B12MDT4,362.0,0.6666666666666666,1.0,-0.33333333333333337
random,B15MST8,362.0,0.4,0.06666666666666667,0.33333333333333337
random,B7MST5,963.0,0.6333333333333333,1.0,-0.3666666666666667
random,B11MST4,1129.0,0.5666666666666667,0.7333333333333333,-0.16666666666666663
random,B8MST5,980.0,0.36666666666666664,0.7666666666666667,-0.4000000000000001
random,B20MDT5,1361.0,0.6666666666666666,0.1,0.5666666666666667
random,B15MDT1,930.0,1.0,1.0,0.0
random,B14MST2,1380.0,1.0,0.03333333333333333,0.9666666666666667
random,B17MDT3,634.0,1.0,0.36666666666666664,0.6333333333333333
random,B8MDT1,1146.0,0.36666666666666664,0.0,0.36666666666666664
random,B12MST5,1910.0,0.16666666666666666,0.5333333333333333,-0.3666666666666667
random,B15MST8,356.0,0.2,0.26666666666666666,-0.06666666666666665
random,B17MDT3,607.0,1.0,1.0,0.0
random,B5MST2,485.0,0.5,1.0,-0.5
random,B10MDT1,1087.0,1.0,0.9666666666666667,0.033333333333333326
random,B15MDT7,1235.0,0.3333333333333333,1.0,-0.6666666666666667
random,B15MDT1,1243.0,1.0,1.0,0.0
random,B13MDT4,1872.0,1.0,1.0,0.0
random,B13MDT1,1096.0,0.4666666666666667,1.0,-0.5333333333333333
random,B10MDT1,1518.0,1.0,0.1,0.9
random,B11MST2,465.0,0.9666666666666667,0.6,0.3666666666666667
random,B14MST5,563.0,1.0,1.0,0.0
random,B8MST1,738.0,0.43333333333333335,1.0,-0.5666666666666667
random,B12MDT1,1014.0,0.8333333333333334,0.8666666666666667,-0.033333333333333326
random,B16MDT3,379.0,0.6333333333333333,0.5666666666666667,0.06666666666666665
random,B17MDT3,1399.0,0.4,0.8,-0.4
random,B10MDT3,830.0,1.0,1.0,0.0
random,B10MST4,1764.0,0.7333333333333333,1.0,-0.2666666666666667
random,B11MDT3,1886.0,0.6666666666666666,0.03333333333333333,0.6333333333333333
random,B14MDT4,639.0,0.3,0.5666666666666667,-0.26666666666666666
random,B10MST4,1865.0,0.8666666666666667,0.9666666666666667,-0.09999999999999998
random,B12MDT2,1627.0,0.8,1.0,-0.19999999999999996
random,B18MST5,626.0,0.06666666666666667,0.7,-0.6333333333333333
random,B10MDT5,557.0,1.0,1.0,0.0
