group,trial_id,timepoint,freezing_before,freezing_after,difference
real,D1MS,336.0,1.0,0.7,0.30000000000000004
real,D1MS,595.0,1.0,1.0,0.0
real,D1MS,663.0,1.0,0.5,0.5
real,D1MS,723.0,1.0,0.7333333333333333,0.2666666666666667
real,D1MS,772.0,0.16666666666666666,1.0,-0.8333333333333334
real,D1MS,973.0,0.9333333333333333,0.7666666666666667,0.16666666666666663
real,D1MS,1387.0,0.1,1.0,-0.9
real,D1MS,1433.0,1.0,1.0,0.0
real,D1MS,1605.0,0.3,0.5666666666666667,-0.26666666666666666
real,D1MS,1731.0,0.9666666666666667,0.0,0.9666666666666667
real,D1MS,1839.0,1.0,1.0,0.0
real,D1MS,2377.0,1.0,0.36666666666666664,0.6333333333333333
real,D1MS,2435.0,1.0,1.0,0.0
real,D1MS,2927.0,1.0,1.0,0.0
real,D1MS,3167.0,1.0,1.0,0.0
real,D1MS,3298.0,0.9,0.26666666666666666,0.6333333333333333
real,D1MS,3674.0,0.7333333333333333,0.8,-0.06666666666666676
real,D1MS,4672.0,1.0,1.0,0.0
real,D1MS,4717.0,1.0,0.43333333333333335,0.5666666666666667
real,D1MS,5566.0,0.1,1.0,-0.9
real,D1MS,6193.0,1.0,1.0,0.0
real,D1MS,6264.0,1.0,0.1,0.9
real,D1MS,7098.0,0.26666666666666666,1.0,-0.7333333333333334
real,D1MS,7314.0,1.0,1.0,0.0
real,D1MS,7378.0,1.0,1.0,0.0
real,D1MS,7429.0,1.0,1.0,0.0
real,D1MS,7459.0,1.0,0.5333333333333333,0.4666666666666667
real,D1MS,7520.0,0.06666666666666667,0.8333333333333334,-0.7666666666666667
real,D1MS,7623.0,0.7666666666666667,0.6666666666666666,0.10000000000000009
real,D1MS,7808.0,0.9666666666666667,0.0,0.9666666666666667
real,D1MS,8593.0,0.13333333333333333,1.0,-0.8666666666666667
real,D1MS,8660.0,1.0,0.43333333333333335,0.5666666666666667
real,D3MS,783.0,1.0,0.8,0.19999999999999996
real,D3MS,1450.0,0.5,1.0,-0.5
real,D3MS,1571.0,1.0,0.3333333333333333,0.6666666666666667
real,D3MS,1788.0,1.0,1.0,0.0
real,D3MS,2634.0,1.0,0.03333333333333333,0.9666666666666667
real,D3MS,2782.0,0.3,0.6666666666666666,-0.36666666666666664
real,D3MS,4003.0,0.9666666666666667,0.3,0.6666666666666667
real,D3MS,5295.0,0.23333333333333334,0.3,-0.06666666666666665
real,D3MS,5422.0,1.0,0.0,1.0
real,D2MS,149.0,1.0,0.3,0.7
real,D2MS,377.0,0.5,1.0,-0.5
real,D2MS,1093.0,1.0,0.0,1.0
real,D2MS,2421.0,0.23333333333333334,0.3333333333333333,-0.09999999999999998
real,D2MS,3549.0,0.2,0.43333333333333335,-0.23333333333333334
real,D2MS,4520.0,0.9333333333333333,0.16666666666666666,0.7666666666666667
real,D2MS,4655.0,0.16666666666666666,0.4,-0.23333333333333336
real,D2MS,7999.0,0.16666666666666666,0.7333333333333333,-0.5666666666666667
real,D2MS,8330.0,0.4666666666666667,0.2,0.26666666666666666
real,D4MS,281.0,0.2,1.0,-0.8
real,D4MS,314.0,1.0,0.03333333333333333,0.9666666666666667
real,D4MS,405.0,0.3,0.3,0.0
real,D4MS,2282.0,0.8,0.5333333333333333,0.2666666666666667
real,D4MS,3350.0,0.8333333333333334,0.9,-0.06666666666666665
real,D4MS,3757.0,0.8666666666666667,0.6,0.2666666666666667
real,D4MS,5096.0,0.8,1.0,-0.19999999999999996
real,D4MS,6316.0,1.0,0.4666666666666667,0.5333333333333333
real,D4MS,6793.0,1.0,1.0,0.0
real,D4MS,6848.0,1.0,0.6333333333333333,0.3666666666666667
real,D4MS,7104.0,0.43333333333333335,0.9333333333333333,-0.5
real,D4MS,7197.0,0.9666666666666667,1.0,-0.033333333333333326
real,D4MS,7232.0,1.0,1.0,0.0
real,D4MS,7270.0,1.0,1.0,0.0
real,D4MS,7408.0,0.3333333333333333,1.0,-0.6666666666666667
real,D4MS,7470.0,0.16666666666666666,0.9666666666666667,-0.8
real,D4MS,7522.0,0.26666666666666666,0.5666666666666667,-0.3
real,D4MS,7600.0,1.0,1.0,0.0
real,D4MS,7745.0,1.0,1.0,0.0
real,D4MS,7787.0,1.0,0.6,0.4
real,D4MS,8571.0,1.0,1.0,0.0
real,D5MS,207.0,0.9666666666666667,0.06666666666666667,0.9
real,D5MS,367.0,1.0,1.0,0.0
real,D5MS,515.0,1.0,1.0,0.0
real,D5MS,1664.0,1.0,1.0,0.0
real,D5MS,1699.0,1.0,0.6333333333333333,0.3666666666666667
real,D5MS,1838.0,0.36666666666666664,1.0,-0.6333333333333333
real,D5MS,1950.0,0.7,1.0,-0.30000000000000004
real,D5MS,2560.0,0.6666666666666666,1.0,-0.33333333333333337
real,D5MS,5522.0,0.3,1.0,-0.7
real,D5MS,6638.0,0.03333333333333333,1.0,-0.9666666666666667
real,D5MS,7197.0,1.0,0.36666666666666664,0.6333333333333333
real,D5MS,7322.0,1.0,1.0,0.0
real,D5MS,7708.0,0.5,1.0,-0.5
real,D6MS,48.0,0.5333333333333333,1.0,-0.4666666666666667
real,D6MS,577.0,1.0,0.36666666666666664,0.6333333333333333
real,D6MS,953.0,1.0,0.23333333333333334,0.7666666666666666
real,D6MS,1731.0,0.06666666666666667,1.0,-0.9333333333333333
real,D6MS,1840.0,1.0,0.9666666666666667,0.033333333333333326
real,D6MS,1987.0,0.9666666666666667,0.0,0.9666666666666667
real,D6MS,2753.0,1.0,0.7,0.30000000000000004
real,D6MS,5158.0,0.7333333333333333,0.8,-0.06666666666666676
real,D6MS,5602.0,1.0,1.0,0.0
real,D7MS,414.0,0.4666666666666667,1.0,-0.5333333333333333
real,D7MS,1009.0,0.06666666666666667,1.0,-0.9333333333333333
real,D7MS,1389.0,1.0,0.43333333333333335,0.5666666666666667
real,D7MS,1732.0,0.9,1.0,-0.09999999999999998
real,D7MS,1765.0,1.0,0.9666666666666667,0.033333333333333326
real,D7MS,2161.0,0.4,1.0,-0.6
real,D7MS,2336.0,1.0,1.0,0.0
real,D7MS,2431.0,0.2,1.0,-0.8
real,D7MS,2602.0,0.1,1.0,-0.9
real,D7MS,3000.0,0.6,1.0,-0.4
real,D7MS,7223.0,1.0,0.26666666666666666,0.7333333333333334
real,D7MS,7890.0,0.5333333333333333,0.4,0.1333333333333333
real,D7MS,8005.0,1.0,0.36666666666666664,0.6333333333333333
real,D9MS,184.0,0.43333333333333335,1.0,-0.5666666666666667
real,D9MS,376.0,1.0,1.0,0.0
real,D9MS,581.0,1.0,0.6666666666666666,0.33333333333333337
real,D9MS,656.0,0.8333333333333334,0.7666666666666667,0.06666666666666665
real,D9MS,697.0,0.43333333333333335,0.8333333333333334,-0.4
real,D9MS,1207.0,0.06666666666666667,0.7,-0.6333333333333333
real,D9MS,1378.0,0.3333333333333333,0.5333333333333333,-0.2
real,D9MS,1501.0,0.9666666666666667,1.0,-0.033333333333333326
real,D9MS,2143.0,0.2,0.43333333333333335,-0.23333333333333334
real,D9MS,3265.0,0.3333333333333333,0.13333333333333333,0.19999999999999998
real,D9MS,4380.0,0.7333333333333333,1.0,-0.2666666666666667
real,D9MS,6152.0,0.36666666666666664,0.4666666666666667,-0.10000000000000003
real,D9MS,6426.0,0.5,1.0,-0.5
real,D9MS,8364.0,1.0,0.7,0.30000000000000004
real,D9MS,8702.0,1.0,0.26666666666666666,0.7333333333333334
real,D9MS,8772.0,0.16666666666666666,0.3,-0.13333333333333333
real,D11MS,901.0,0.23333333333333334,1.0,-0.7666666666666666
real,D11MS,1312.0,0.6333333333333333,0.3333333333333333,0.3
real,D11MS,1442.0,1.0,1.0,0.0
real,D11MS,1853.0,1.0,0.26666666666666666,0.7333333333333334
real,D11MS,4142.0,0.8,1.0,-0.19999999999999996
real,D11MS,4723.0,0.16666666666666666,0.5333333333333333,-0.3666666666666667
real,D11MS,5411.0,0.8666666666666667,1.0,-0.1333333333333333
real,D11MS,6024.0,1.0,0.06666666666666667,0.9333333333333333
real,D11MS,6635.0,1.0,1.0,0.0
real,D11MS,7171.0,1.0,0.1,0.9
real,D11MS,7517.0,1.0,0.6333333333333333,0.3666666666666667
real,D8MS,604.0,1.0,1.0,0.0
real,D8MS,1033.0,1.0,0.6,0.4
real,D8MS,1135.0,1.0,1.0,0.0
real,D8MS,1543.0,0.7666666666666667,0.9,-0.1333333333333333
real,D8MS,1642.0,1.0,1.0,0.0
real,D8MS,1909.0,0.6666666666666666,1.0,-0.33333333333333337
real,D8MS,2294.0,1.0,1.0,0.0
